canonical_name,category,min_price,gt_min_price,best_deal_id,best_deal_name,duplicate_count,all_variants
Anker Soundcore 3 Bluetooth,speakers,270.00,270.00,212,Anker Soundcore 3 Bluetooth,1,Anker Soundcore 3 Bluetooth (₪270)
Razer DeathAdder V3 Wired,gaming,290.00,290.00,121,Razer DeathAdder V3 Wired,1,Razer DeathAdder V3 Wired (₪290)
JBL Tune 720BT,headphones,290.00,290.00,40,JBL Tune 720BT,1,JBL Tune 720BT (₪290)
Sony SRS-XB100 Portable Speaker,speakers,440.00,440.00,420,Sony SRSXB100 Bluetooth,4,Sony SRSXB100 Bluetooth (₪440) | Sony SRS-XB100 Portable Speaker (₪520) | סוני SRS-XB100 (₪530) | SONY-SRS-XB100 IP67 (₪530)
Anker Soundcore Q45,headphones,450.00,450.00,306,Anker Soundcore Q45,1,Anker Soundcore Q45 (₪450)
SteelSeries Arctis Nova 3 Wireless,gaming,460.00,460.00,11,SteelSeries Arctis Nova 3 Wireless,1,SteelSeries Arctis Nova 3 Wireless (₪460)
Microsoft Xbox Series S 512GB,gaming,560.00,560.00,28,MICROSOFT-XBOX-SERIES-S 512GB,4,MICROSOFT-XBOX-SERIES-S 512GB (₪560) | Xbox Series S 512GB (₪640) | Microsoft Xbox Series-S 512GB (₪650) | אקסבוקס סירייס S 512GB (₪660)
Bosch TKA8A683 FilterKaffee,coffee,570.00,570.00,346,Bosch TKA8A683 FilterKaffee,1,Bosch TKA8A683 FilterKaffee (₪570)
Logitech G Pro X Superlight 2,gaming,590.00,590.00,214,Logitech GPro Superlight 2 DEX,4,Logitech GPro Superlight 2 DEX (₪590) | Logitech G Pro X Superlight 2 (₪590) | לוג'יטק G Pro X Superlight 2 (₪620) | LOGITECH-GPRO-X-SUPERLIGHT2 (₪710)
Rowenta Air Force 360,vacuum,610.00,610.00,368,Rowenta Air Force 360,1,Rowenta Air Force 360 (₪610)
JBL Charge 5 Portable Speaker,speakers,620.00,620.00,195,JBL Charge5 Bluetooth,4,JBL Charge5 Bluetooth (₪620) | JBL Charge 5 Portable Speaker (₪650) | ג'יי בי אל צ'ארג' 5 (₪660) | JBL-CHARGE-5 IP67 Bluetooth (₪690)
Samsung Galaxy Buds 3 Pro,headphones,630.00,630.00,146,סמסונג גלקסי בדס 3 פרו,4,סמסונג גלקסי בדס 3 פרו (₪630) | Samsung Galaxy Buds3 Pro (₪650) | Galaxy Buds 3 Pro (₪650) | SAMSUNG BUDS3-PRO TWS (₪720)
Nintendo Switch 2,gaming,770.00,770.00,412,Nintendo Switch 2 Console,4,Nintendo Switch 2 Console (₪770) | Nintendo Switch 2 (₪800) | נינטנדו סוויץ 2 (₪910) | NINTENDO-SWITCH-2 (₪930)
Apple AirPods 4 ANC,headphones,840.00,840.00,340,אירפודס 4 ANC,4,אירפודס 4 ANC (₪840) | AirPods 4 Active Noise Cancellation (₪860) | APPLE AIRPODS-4 ANC (₪910) | Apple AirPods 4 ANC (₪940)
Philips EP1220 3000 Series,coffee,890.00,890.00,162,Philips EP1220 3000 Series,1,Philips EP1220 3000 Series (₪890)
Bose SoundLink Max,speakers,900.00,900.00,216,Bose SoundLink-Max Portable,4,Bose SoundLink-Max Portable (₪900) | בוז סאונד לינק מקס (₪980) | BOSE-SOUNDLINK-MAX Bluetooth (₪1030) | Bose SoundLink Max (₪1080)
Black+Decker Dustbuster Advanced,vacuum,920.00,920.00,337,Black+Decker Dustbuster Advanced,1,Black+Decker Dustbuster Advanced (₪920)
AOC 24G2SP 24inch FHD,monitors,970.00,970.00,127,AOC 24G2SP 24inch FHD,1,AOC 24G2SP 24inch FHD (₪970)
Amazon Fire HD 10 2023 32GB,tablets,980.00,980.00,8,Amazon Fire HD 10 2023 32GB,1,Amazon Fire HD 10 2023 32GB (₪980)
Apple AirPods Pro 2nd Generation,headphones,980.00,980.00,354,אירפודס פרו דור 2,3,אירפודס פרו דור 2 (₪980) | AirPods Pro 2 (₪1030) | Apple AirPods Pro 2nd Generation (₪1120)
Apple AirPods Pro 2,headphones,1000.00,980.00,96,APPLE AIRPODS-PRO2,1,APPLE AIRPODS-PRO2 (₪1000)
Sony WH-1000XM4 Over-Ear Headphones,headphones,1000.00,1000.00,370,Sony XM4 Over-Ear,1,Sony XM4 Over-Ear (₪1000)
Sony WH-1000XM4,headphones,1020.00,1000.00,164,SONY WH1000XM4 Wireless,3,SONY WH1000XM4 Wireless (₪1020) | Sony WH-1000XM4 (₪1030) | סוני WH-1000XM4 (₪1140)
Motorola Moto G84 256GB,smartphones,1030.00,1030.00,274,Motorola Moto G84 256GB,1,Motorola Moto G84 256GB (₪1030)
Bose QuietComfort 45,headphones,1040.00,1040.00,275,Bose QuietComfort 45,4,Bose QuietComfort 45 (₪1040) | Bose QC45 (₪1070) | בוז קוויאט קומפורט 45 (₪1100) | BOSE QC-45 Wireless ANC (₪1170)
Xiaomi Pad 6 128GB,tablets,1120.00,1120.00,232,Xiaomi Pad 6 128GB,1,Xiaomi Pad 6 128GB (₪1120)
Samsung Galaxy Tab S9 FE 128GB,tablets,1160.00,1160.00,290,SAMSUNG-TAB-S9-FE 128GB,4,SAMSUNG-TAB-S9-FE 128GB (₪1160) | Samsung Tab S9FE 128GB WiFi (₪1240) | סמסונג גלקסי טאב S9 FE 128GB (₪1400) | Samsung Galaxy Tab S9 FE 128GB (₪1420)
Sony WH-1000XM5,headphones,1210.00,1210.00,185,SONY WH1000XM5 Wireless,3,SONY WH1000XM5 Wireless (₪1210) | Sony WH-1000XM5 (₪1310) | סוני WH-1000XM5 (₪1370)
Sony WH-1000XM5 Over-Ear Headphones,headphones,1240.00,1210.00,107,Sony XM5 Over-Ear Headphones,1,Sony XM5 Over-Ear Headphones (₪1240)
Bose QuietComfort Ultra,headphones,1260.00,1260.00,200,בוז קוויאט קומפורט אולטרה,2,בוז קוויאט קומפורט אולטרה (₪1260) | Bose QuietComfort Ultra (₪1500)
Marshall Emberton III Portable,speakers,1280.00,1280.00,257,Marshall Emberton III Portable,1,Marshall Emberton III Portable (₪1280)
Bose QC Ultra Headphones,headphones,1300.00,1260.00,62,Bose QC Ultra Headphones,1,Bose QC Ultra Headphones (₪1300)
Nintendo Switch OLED,gaming,1310.00,1310.00,111,Nintendo Switch OLED Model,4,Nintendo Switch OLED Model (₪1310) | NINTENDO-SWITCH OLED White (₪1320) | נינטנדו סוויץ OLED (₪1400) | Nintendo Switch OLED (₪1420)
Philips 27M1N3200VA 27inch,monitors,1320.00,1320.00,389,Philips 27M1N3200VA 27inch,1,Philips 27M1N3200VA 27inch (₪1320)
BOSE QUIETCOMFORT-ULTRA ANC,headphones,1380.00,1260.00,272,BOSE QUIETCOMFORT-ULTRA ANC,1,BOSE QUIETCOMFORT-ULTRA ANC (₪1380)
Nespresso Vertuo Pop Plus,coffee,1400.00,1400.00,161,נספרסו ורטואו פופ פלוס,4,נספרסו ורטואו פופ פלוס (₪1400) | NESPRESSO-VERTUO-POP-PLUS (₪1610) | Nespresso VertuoPop Plus (₪1630) | Nespresso Vertuo Pop+ (₪1630)
Sonos Era 300,speakers,1400.00,1400.00,136,SONOS-ERA-300 WiFi Spatial,4,SONOS-ERA-300 WiFi Spatial (₪1400) | סונוס ארה 300 (₪1560) | Sonos Era-300 Spatial Audio (₪1590) | Sonos Era 300 (₪1610)
Jabra Evolve2 85 UC Wireless,headphones,1430.00,1430.00,198,JABRA EVOLVE2-85 UC MS,4,JABRA EVOLVE2-85 UC MS (₪1430) | Jabra Evolve2 85 UC (₪1490) | Jabra-Evolve2-85 UC Wireless (₪1740) | ג'אברה Evolve 2 85 (₪1750)
Nokia G60 5G 128GB,smartphones,1450.00,1450.00,74,Nokia G60 5G 128GB,1,Nokia G60 5G 128GB (₪1450)
Sony PS5 Slim Digital Edition,gaming,1580.00,1580.00,81,PS5 Slim דיגיטל,4,PS5 Slim דיגיטל (₪1580) | Sony PS5 Slim Digital (₪1700) | PlayStation 5 Slim Digital Edition (₪1770) | SONY-PLAYSTATION5-SLIM Digital (₪1920)
Dyson V8 Absolute,vacuum,1620.00,1620.00,403,Dyson V8 Absolute,3,Dyson V8 Absolute (₪1620) | דייסון V8 אבסולוט (₪1840) | DYSON-V8-ABSOLUTE (₪1870)
Dyson V8 Origin,vacuum,1660.00,1620.00,80,Dyson V8 Origin,1,Dyson V8 Origin (₪1660)
Xiaomi Redmi Note 13 Pro 256GB,smartphones,1700.00,1700.00,276,Xiaomi Redmi Note 13 Pro 256GB,4,Xiaomi Redmi Note 13 Pro 256GB (₪1700) | XIAOMI REDMI-NOTE-13-PRO 256GB (₪1850) | Redmi Note 13Pro 256GB (₪1860) | שיאומי רדמי נוט 13 פרו 256GB (₪1990)
BenQ MOBIUZ EX2710Q 27 inch QHD 165Hz,monitors,1720.00,1720.00,375,BenQ EX2710Q MOBIUZ 165Hz QHD,4,BenQ EX2710Q MOBIUZ 165Hz QHD (₪1720) | BENQ-EX2710Q MOBIUZ 165Hz (₪1800) | בן קיו מוביוז EX2710Q 27 (₪1840) | BenQ MOBIUZ EX2710Q 27inch QHD (₪1900)
Microsoft Xbox Series X 1TB,gaming,1760.00,1760.00,259,Microsoft Xbox Series-X 1TB,4,Microsoft Xbox Series-X 1TB (₪1760) | אקסבוקס סירייס X 1TB (₪1800) | Xbox Series X 1TB (₪1960) | MICROSOFT-XBOX-SERIES-X 1TB (₪2180)
TCL 43C645 43 inch QLED,tvs,1770.00,1770.00,7,TCL 43C645 43 inch QLED,1,TCL 43C645 43 inch QLED (₪1770)
Apple iPad 10th Generation 64GB,tablets,1790.00,1790.00,148,iPad 10th Generation 64GB,4,iPad 10th Generation 64GB (₪1790) | APPLE-IPAD-10GEN 64GB WiFi (₪1820) | Apple iPad 10.9-inch 10th Gen 64GB (₪2120) | אייפד דור 10 64GB (₪2130)
Indesit IWSC 61051 6KG,washing_machines,1800.00,1800.00,63,Indesit IWSC 61051 6KG,1,Indesit IWSC 61051 6KG (₪1800)
DJI Osmo Action 4,cameras,1960.00,1960.00,155,DJI Osmo Action 4,1,DJI Osmo Action 4 (₪1960)
Google Pixel 8a 128GB,smartphones,2020.00,2020.00,294,Pixel 8a 128G,4,Pixel 8a 128G (₪2020) | Google Pixel 8a 128GB (₪2030) | GOOGLE-PIXEL-8A 128GB (₪2140) | גוגל פיקסל 8a 128GB (₪2320)
Sonos Arc Ultra Soundbar,speakers,2040.00,2040.00,20,Sonos Arc Ultra Soundbar,4,Sonos Arc Ultra Soundbar (₪2040) | SONOS-ARC-ULTRA Atmos Soundbar (₪2060) | סונוס ארק אולטרה סאונד בר (₪2200) | Sonos Arc-Ultra Dolby Atmos (₪2300)
DeLonghi Magnifica Evo ECAM290,coffee,2060.00,2060.00,419,DELONGHI-MAGNIFICA-EVO ECAM290,4,DELONGHI-MAGNIFICA-EVO ECAM290 (₪2060) | DeLonghi ECAM290 Magnifica Evo (₪2100) | DeLonghi Magnifica Evo ECAM290 (₪2180) | דלונגי מגניפיקה אבו ECAM290 (₪2350)
PlayStation 5 Slim Disc Edition,gaming,2070.00,2070.00,287,Sony PS5 Slim Disc,4,Sony PS5 Slim Disc (₪2070) | SONY-PLAYSTATION5-SLIM Disc (₪2230) | PlayStation 5 Slim Disc Edition (₪2270) | PS5 Slim דיסק (₪2330)
Dyson V12 Detect Slim,vacuum,2110.00,2110.00,409,Dyson V12 Detect Slim,3,Dyson V12 Detect Slim (₪2110) | DYSON-V12-DETECT-SLIM (₪2340) | דייסון V12 דיטקט סלים (₪2560)
Philips 50PUS8519 50 inch,tvs,2180.00,2180.00,372,Philips 50PUS8519 50 inch,1,Philips 50PUS8519 50 inch (₪2180)
Dyson V12 Slim Absolute,vacuum,2190.00,2110.00,327,Dyson V12 Slim Absolute,1,Dyson V12 Slim Absolute (₪2190)
Apple iPad 10th Generation 256GB,tablets,2260.00,2260.00,314,אייפד דור 10 256GB,3,אייפד דור 10 256GB (₪2260) | iPad 10th Generation 256GB (₪2380) | Apple iPad 10.9-inch 10th Gen 256GB (₪2430)
Samsung Bespoke Jet AI,vacuum,2290.00,2290.00,407,סמסונג בספוק ג'ט AI,4,סמסונג בספוק ג'ט AI (₪2290) | Samsung Bespoke Jet AI (₪2500) | Samsung Bespoke Jet AI Complete (₪2710) | SAMSUNG-BESPOKE-JET-AI (₪2780)
Samsung A55 128GB,smartphones,2320.00,2320.00,125,SAMSUNG-A55 128GB,4,SAMSUNG-A55 128GB (₪2320) | Samsung A55 5G 128GB (₪2420) | סמסונג גלקסי A55 128GB (₪2420) | Samsung Galaxy A55 128GB (₪2580)
GoPro Hero 13 Black,cameras,2380.00,2380.00,308,GoPro Hero 13 Black,1,GoPro Hero 13 Black (₪2380)
Samsung Odyssey G7 32 inch QHD 240Hz,monitors,2540.00,2540.00,215,Samsung 32G75T Odyssey G7 QHD,4,Samsung 32G75T Odyssey G7 QHD (₪2540) | SAMSUNG-ODYSSEY-G7 32inch 240Hz (₪2580) | Samsung Odyssey G7 32inch QHD (₪3090) | סמסונג אודיסי G7 32 QHD (₪3110)
APPLE-IPAD-10GEN 256GB WiFi,tablets,2610.00,2260.00,131,APPLE-IPAD-10GEN 256GB WiFi,1,APPLE-IPAD-10GEN 256GB WiFi (₪2610)
Nespresso Vertuo Creatista Plus,coffee,2660.00,2660.00,29,נספרסו ורטואו קריאטיסטה פלוס,4,נספרסו ורטואו קריאטיסטה פלוס (₪2660) | NESPRESSO-VERTUO-CREATISTA-PLUS (₪3170) | Nespresso Vertuo Creatista Plus (₪3220) | Nespresso VertuoCreatista Plus (₪3270)
Candy CS 1492DE 9KG,washing_machines,2710.00,2710.00,417,Candy CS 1492DE 9KG,1,Candy CS 1492DE 9KG (₪2710)
Roborock S8 Pro Ultra,vacuum,2730.00,2730.00,260,Roborock S8ProUltra Robot,4,Roborock S8ProUltra Robot (₪2730) | Roborock S8 Pro Ultra (₪2810) | ROBOROCK-S8-PRO-ULTRA (₪2820) | רובורוק S8 פרו אולטרה (₪3280)
Apple iPad Air 13-inch M2 128GB,tablets,2820.00,2820.00,250,APPLE-IPAD-AIR-13 M2 128GB,4,APPLE-IPAD-AIR-13 M2 128GB (₪2820) | Apple iPad Air 13-inch M2 128GB (₪2830) | iPad Air 13 M2 128GB (₪2980) | אייפד אייר 13 M2 128GB (₪2990)
Dyson V15 Detect Absolute,vacuum,2940.00,2940.00,133,דייסון V15 דיטקט אבסולוט,3,דייסון V15 דיטקט אבסולוט (₪2940) | DYSON-V15-DETECT Absolute (₪3050) | Dyson V15 Detect Absolute (₪3220)
Samsung Tab S9 Ultra 256GB,tablets,2970.00,2970.00,159,Samsung Tab S9Ultra 256GB WiFi,4,Samsung Tab S9Ultra 256GB WiFi (₪2970) | SAMSUNG-TAB-S9-ULTRA 256GB (₪3290) | Samsung Galaxy Tab S9 Ultra 256GB (₪3600) | סמסונג גלקסי טאב S9 אולטרה 256GB (₪3650)
Electrolux PerfectCare 9KG,washing_machines,3060.00,3060.00,25,ELECTROLUX-EW6F4943 9KG,4,ELECTROLUX-EW6F4943 9KG (₪3060) | Electrolux PerfectCare 9KG EW6F4943 (₪3120) | Electrolux EW6F4943FB 9KG (₪3380) | אלקטרולוקס PerfectCare 9 קילו (₪3470)
OnePlus 12 256GB,smartphones,3070.00,3070.00,128,וואן פלוס 12 256GB,4,וואן פלוס 12 256GB (₪3070) | ONEPLUS-12 256GB 5G (₪3160) | OnePlus12 256G (₪3220) | OnePlus 12 256GB (₪3250)
Apple iPad Air 13-inch M2 256GB,tablets,3080.00,3080.00,277,iPad Air 13 M2 256GB,4,iPad Air 13 M2 256GB (₪3080) | אייפד אייר 13 M2 256GB (₪3100) | Apple iPad Air 13-inch M2 256GB (₪3350) | APPLE IPAD-AIR-13 M2 256GB (₪3860)
Apple iPhone 15 128GB,smartphones,3120.00,3120.00,382,Apple iPhone 15 128GB,4,Apple iPhone 15 128GB (₪3120) | אייפון 15 128GB (₪3270) | APPLE-IPHONE-15 128GB (₪3320) | iPhone 15 128GB (₪3670)
iRobot Roomba j9 Plus,vacuum,3130.00,3130.00,101,ארובוט רומבה j9 פלוס,4,ארובוט רומבה j9 פלוס (₪3130) | iRobot Roomba j9+ (₪3530) | IROBOT-ROOMBA-J9-PLUS Robot (₪3570) | iRobot Roomba J9 Plus (₪3710)
Hisense U8N 55 inch,tvs,3130.00,3130.00,339,HISENSE-U8N 55inch MiniLED 4K,4,HISENSE-U8N 55inch MiniLED 4K (₪3130) | Hisense 55U8N MiniLED (₪3260) | היסנס U8N 55 אינץ (₪3420) | Hisense U8N 55 inch (₪3490)
Sony ZV-E10 Vlog Camera,cameras,3140.00,3140.00,311,SONY-ZV-E10-II APS-C Vlog,2,SONY-ZV-E10-II APS-C Vlog (₪3140) | Sony ZVE10M2 Vlog Camera (₪3570)
Sony ZV-E10 II Body,cameras,3150.00,3140.00,233,Sony ZV-E10 II Body,2,Sony ZV-E10 II Body (₪3150) | סוני ZV-E10 II גוף (₪3470)
Xiaomi 14 Pro 512GB,smartphones,3200.00,3200.00,61,Xiaomi14Pro 512G,4,Xiaomi14Pro 512G (₪3200) | Xiaomi 14 Pro 512GB (₪3330) | XIAOMI-14-PRO 512GB (₪3340) | שיאומי 14 פרו 512GB (₪3670)
DeLonghi Dinamica Plus ECAM370,coffee,3210.00,3210.00,335,DeLonghi Dinamica Plus ECAM370,4,DeLonghi Dinamica Plus ECAM370 (₪3210) | דלונגי דינמיקה פלוס ECAM370 (₪3810) | DeLonghi ECAM370.95 Dinamica Plus (₪3860) | DELONGHI-DINAMICA-PLUS ECAM370 (₪3900)
Dyson V15 Detect,vacuum,3240.00,2940.00,364,Dyson V15 Detect,1,Dyson V15 Detect (₪3240)
Whirlpool WQ9B2L 300L,refrigerators,3270.00,3270.00,5,Whirlpool WQ9B2L 300L,1,Whirlpool WQ9B2L 300L (₪3270)
Apple iPhone 15 256GB,smartphones,3330.00,3330.00,36,iPhone 15 256GB,4,iPhone 15 256GB (₪3330) | אייפון 15 256GB (₪3340) | Apple iPhone 15 256GB (₪3460) | APPLE IPHONE15 256GB (₪3500)
