canonical_name,category,min_price,gt_min_price,best_deal_id,best_deal_name,duplicate_count,all_variants
Tadiran Alpha 10000 BTU,ac,3400.00,3400.00,242,Tadiran Alpha 10000 BTU,1,Tadiran Alpha 10000 BTU (₪3400)
LG UltraGear 27GP950 4K 144Hz,monitors,3410.00,3410.00,196,LG 27GP950-B UltraGear 4K,4,LG 27GP950-B UltraGear 4K (₪3410) | LG-ULTRAGEAR-27GP950 4K IPS (₪3530) | LG UltraGear 27GP950 4K 144Hz (₪3620) | אל ג'י אולטרה גיר 27 4K 144Hz (₪3900)
GOOGLE-PIXEL-8-PRO 128GB,smartphones,3480.00,3480.00,193,GOOGLE-PIXEL-8-PRO 128GB,1,GOOGLE-PIXEL-8-PRO 128GB (₪3480)
Google Pixel 8 Pro 256GB,smartphones,3610.00,3610.00,86,GOOGLE PIXEL8PRO 256GB,4,GOOGLE PIXEL8PRO 256GB (₪3610) | Pixel 8Pro 256GB (₪3610) | גוגל פיקסל 8 פרו 256GB (₪3840) | Google Pixel 8 Pro 256GB (₪4440)
Pixel 8 Pro 128G,smartphones,3650.00,3480.00,239,Pixel 8 Pro 128G,1,Pixel 8 Pro 128G (₪3650)
Samsung EcoBubble 11KG,washing_machines,3670.00,3670.00,183,Samsung WW11BB944DGH EcoBubble 11KG,4,Samsung WW11BB944DGH EcoBubble 11KG (₪3670) | Samsung EcoBubble 11KG WW11BB944 (₪3870) | SAMSUNG-ECOBUBBLE WW11 11KG (₪4190) | סמסונג EcoBubble 11 קילו (₪4320)
LG TurboWash 360 12KG,washing_machines,3790.00,3790.00,116,LG-TURBOWASH F4WV912 12KG,4,LG-TURBOWASH F4WV912 12KG (₪3790) | LG TurboWash 12KG F4WV912 (₪4410) | אל ג'י TurboWash 360 12 קג (₪4460) | LG F4WV912P2 TurboWash 360 12KG (₪4800)
Beko RCNA406I 341L,refrigerators,3820.00,3820.00,167,Beko RCNA406I 341L,1,Beko RCNA406I 341L (₪3820)
Breville Barista Express BES876,coffee,3840.00,3840.00,399,Breville Barista Express Impress BES876,4,Breville Barista Express Impress BES876 (₪3840) | ברוויל בריסטה אקספרס BES876 (₪4290) | BREVILLE-BES876 Barista-Express-Impress (₪4350) | Breville BES876 Barista Express (₪4410)
Mitsubishi MSZ-HR25 9000 BTU,ac,3930.00,3930.00,297,Mitsubishi Electric MSZ-HR25 9000 BTU,4,Mitsubishi Electric MSZ-HR25 9000 BTU (₪3930) | MITSUBISHI-MSZ-HR25 9000BTU Inverter (₪3970) | Mitsubishi MSZ-HR25VF Inverter 9000BTU (₪4080) | מיצובישי אלקטריק 9000 BTU MSZ-HR25 (₪4150)
Apple iPad Pro 13 M4 256GB,tablets,3970.00,3970.00,97,Apple iPad Pro 13-inch M4 256GB,4,Apple iPad Pro 13-inch M4 256GB (₪3970) | iPad Pro 13 M4 256GB (₪4300) | APPLE-IPAD-PRO-13 M4 256GB WiFi (₪4680) | אייפד פרו 13 M4 256GB (₪4720)
Google Pixel 8 Pro 128GB,smartphones,3980.00,3480.00,273,גוגל פיקסל 8 פרו 128GB,2,גוגל פיקסל 8 פרו 128GB (₪3980) | Google Pixel 8 Pro 128GB (₪4080)
Electra Inverter 12000 BTU WiFi,ac,4050.00,4050.00,109,אלקטרה אינוורטר 12000 BTU,4,אלקטרה אינוורטר 12000 BTU (₪4050) | Electra 12000BTU Inverter A++ WiFi (₪4140) | ELECTRA-INV12000 A++ WiFi (₪4520) | Electra Inverter 12000 BTU WiFi (₪4820)
Lenovo Yoga 7i 2024 512GB,laptops,4240.00,4240.00,292,Lenovo Yoga 7i 2024 512GB,1,Lenovo Yoga 7i 2024 512GB (₪4240)
HP Pavilion 15 512GB,laptops,4360.00,4360.00,17,HP Pavilion 15 512GB,1,HP Pavilion 15 512GB (₪4360)
Samsung Galaxy S24 Ultra 256GB,smartphones,4430.00,4430.00,19,Samsung S24 Ultra 256GB,4,Samsung S24 Ultra 256GB (₪4430) | SAMSUNG-S24-ULTRA 256GB (₪4670) | סמסונג גלקסי S24 אולטרה 256GB (₪4730) | Samsung Galaxy S24 Ultra 256GB (₪5170)
Jura E8 Piano Black,coffee,4530.00,4530.00,207,JURA-E8 Piano Black Bean2Cup,4,JURA-E8 Piano Black Bean2Cup (₪4530) | Jura E8 EB Piano Black 2024 (₪4720) | יורה E8 פסנתר שחור (₪5340) | Jura E8 Piano Black (₪5370)
Dell UltraSharp U3223QE 32 inch 4K,monitors,4530.00,4530.00,78,דל אולטרה שארפ 32 4K USB-C,4,דל אולטרה שארפ 32 4K USB-C (₪4530) | Dell U3223QE UltraSharp 4K USB-C (₪4720) | DELL-U3223QE 32inch 4K IPS (₪4920) | Dell UltraSharp U3223QE 32inch 4K (₪5550)
LG S12ET Inverter WiFi 12000BTU,ac,4550.00,4550.00,414,אל ג'י דואלקול אינוורטר 12000 BTU,4,אל ג'י דואלקול אינוורטר 12000 BTU (₪4550) | LG S12ET Inverter WiFi 12000BTU (₪4750) | LG Dualcool Inverter 12000 BTU (₪4880) | LG-DUALCOOL S12ET 12000BTU WiFi (₪4900)
Bosch Serie 8 i-DOS 10KG,washing_machines,4570.00,4570.00,418,Bosch WAX32EH0IL Serie8 10KG,4,Bosch WAX32EH0IL Serie8 10KG (₪4570) | בוש סרי 8 i-DOS 10 קג (₪4990) | Bosch Serie 8 i-DOS 10KG WAX32EH (₪5160) | BOSCH-SERIE8 WAX32 10KG iDOS (₪5300)
Samsung Galaxy S24+ 256GB,smartphones,4580.00,4580.00,390,SAMSUNG S24PLUS 256GB,4,SAMSUNG S24PLUS 256GB (₪4580) | Samsung S24 Plus 256GB (₪4630) | Samsung Galaxy S24+ 256GB (₪4850) | סמסונג גלקסי S24 פלוס 256GB (₪4890)
Hisense U8N 65 inch,tvs,4600.00,4600.00,280,HISENSE-U8N 65inch MiniLED 4K,4,HISENSE-U8N 65inch MiniLED 4K (₪4600) | היסנס U8N 65 אינץ (₪5420) | Hisense 65U8N MiniLED (₪5510) | Hisense U8N 65 inch (₪5560)
Samsung Galaxy S24 Ultra 512GB,smartphones,4770.00,4770.00,227,SAMSUNG-S24-ULTRA 512GB,4,SAMSUNG-S24-ULTRA 512GB (₪4770) | Samsung S24Ultra 512GB (₪5520) | Samsung Galaxy S24 Ultra 512GB (₪5600) | סמסונג גלקסי S24 אולטרה 512GB (₪5800)
Apple iPad Pro 13 M4 512GB,tablets,4860.00,4860.00,249,APPLE-IPAD-PRO-13 M4 512GB WiFi,4,APPLE-IPAD-PRO-13 M4 512GB WiFi (₪4860) | iPad Pro 13 M4 512GB (₪5040) | אייפד פרו 13 M4 512GB (₪5440) | Apple iPad Pro 13-inch M4 512GB (₪5480)
Apple iPhone 15 Pro Max 256GB,smartphones,4880.00,4880.00,309,Apple iPhone 15 Pro Max 256GB,4,Apple iPhone 15 Pro Max 256GB (₪4880) | אייפון 15 פרו מקס 256GB (₪5130) | iPhone 15 Pro Max 256GB (₪5400) | APPLE-IPHONE-15-PRO-MAX 256GB (₪5510)
Electrolux NoFrost 524L,refrigerators,4930.00,4930.00,92,Electrolux ELT9VE52 NoFrost 524L,4,Electrolux ELT9VE52 NoFrost 524L (₪4930) | Electrolux NoFrost 524L (₪5440) | ELECTROLUX-ELT9VE52 524L (₪6150) | אלקטרולוקס NoFrost 524 ליטר (₪6160)
AEG OKOMix 9KG,washing_machines,5000.00,5000.00,163,AEG L9FEC966R ProSteam 9KG,4,AEG L9FEC966R ProSteam 9KG (₪5000) | אאג' OKOMix 9 קילו (₪5280) | AEG OKOMix 9KG L9FEC966R (₪5470) | AEG-L9FEC966 9KG OEKOMix (₪5810)
Apple iPhone 15 Pro Max 512GB,smartphones,5140.00,5140.00,89,iPhone 15 Pro Max 512GB,4,iPhone 15 Pro Max 512GB (₪5140) | Apple iPhone 15 Pro Max 512GB (₪5380) | APPLE IPHONE15PROMAX 512GB (₪5860) | אייפון 15 פרו מקס 512GB (₪6010)
Lenovo IdeaPad Slim 5 512GB,laptops,5190.00,5190.00,205,Lenovo IdeaPad-Slim-5 16inch 512GB,4,Lenovo IdeaPad-Slim-5 16inch 512GB (₪5190) | לנובו IdeaPad Slim5 512GB (₪5550) | LENOVO-IDEAPAD-SLIM5 512GB (₪5690) | Lenovo IdeaPad Slim 5 512GB (₪5740)
SAMSUNG WindFree 18000 BTU,ac,5280.00,5280.00,343,סמסונג וינד פרי 18000 BTU,4,סמסונג וינד פרי 18000 BTU (₪5280) | SAMSUNG-WINDFREE AR18 18000BTU (₪5690) | Samsung WindFree Inverter 18000 BTU (₪5710) | Samsung AR18TXFCAWKN WindFree 18000BTU (₪6070)
Jura Z10 Diamond Black,coffee,5310.00,5310.00,10,Jura Z10 Diamond Black,3,Jura Z10 Diamond Black (₪5310) | יורה Z10 שחור יהלום (₪5750) | JURA-Z10 Diamond-Black Bean2Cup (₪6520)
Fujifilm X-T5 40MP Body,cameras,5380.00,5380.00,298,Fujifilm XT5 40MP Body,4,Fujifilm XT5 40MP Body (₪5380) | FUJIFILM-X-T5 40MP Mirrorless (₪5750) | Fujifilm X-T5 Body (₪5800) | פוג'יפילם X-T5 גוף (₪6240)
Apple iPhone 15 Pro Max 1TB,smartphones,5460.00,5460.00,118,APPLE-IPHONE-15-PRO-MAX 1TB,4,APPLE-IPHONE-15-PRO-MAX 1TB (₪5460) | iPhone 15 Pro Max 1TB (₪5780) | Apple iPhone 15 Pro Max 1TB (₪6330) | אייפון 15 פרו מקס 1TB (₪6660)
Jura Z10 Aluminum Black 2024,coffee,5560.00,5310.00,52,Jura Z10 Aluminum Black 2024,1,Jura Z10 Aluminum Black 2024 (₪5560)
Microsoft Surface Laptop 5 256GB,laptops,5710.00,5710.00,32,Microsoft Surface Laptop 5 256GB,4,Microsoft Surface Laptop 5 256GB (₪5710) | Surface Laptop 5 15inch 256GB (₪6200) | מיקרוסופט סרפס לפטופ 5 256GB (₪6230) | MICROSOFT-SURFACE-LAPTOP-5 256GB (₪6990)
DAIKIN FTXM50R Perfera Inverter 18000BTU,ac,6050.00,6050.00,210,Daikin FTXM50R Perfera Inverter 18000BTU,3,Daikin FTXM50R Perfera Inverter 18000BTU (₪6050) | Daikin FTXM50 Perfera 18000 BTU (₪6410) | DAIKIN-FTXM50R PERFERA 18000BTU WiFi (₪7120)
HP Spectre x360 14 512GB,laptops,6180.00,6180.00,58,אייצ'פי ספקטר x360 512GB,4,אייצ'פי ספקטר x360 512GB (₪6180) | HP-SPECTRE-X360-14 512GB (₪7370) | HP Spectre 360 14inch 512GB (₪7610) | HP Spectre x360 14 512GB (₪7790)
Daikin FTXP25M 18000 BTU,ac,6460.00,6050.00,137,דייקין פרפרה 18000 BTU,1,דייקין פרפרה 18000 BTU (₪6460)
Bosch Serie 8 NoFrost 559L,refrigerators,6660.00,6660.00,347,Bosch KGN86AIDR Serie8 559L,4,Bosch KGN86AIDR Serie8 559L (₪6660) | בוש סרי 8 NoFrost 559 ליטר (₪6690) | Bosch Serie 8 NoFrost 559L (₪7290) | BOSCH-SERIE8 KGN86 559L NoFrost (₪7420)
LG Dualcool Inverter 18000 BTU,ac,6680.00,6680.00,178,LG-DUALCOOL S18ET 18000BTU WiFi,3,LG-DUALCOOL S18ET 18000BTU WiFi (₪6680) | אל ג'י דואלקול אינוורטר 18000 BTU (₪7130) | LG Dualcool Inverter 18000 BTU (₪7190)
LG S18ET Inverter WiFi 18000BTU,ac,6680.00,6680.00,178,LG-DUALCOOL S18ET 18000BTU WiFi,2,LG-DUALCOOL S18ET 18000BTU WiFi (₪6680) | LG S18ET Inverter WiFi 18000BTU (₪6780)
Haier HTF520 French Door 520L,refrigerators,6730.00,6730.00,220,Haier French Door 520L,4,Haier French Door 520L (₪6730) | Haier HTF520IP7 NoFrost 520L (₪6980) | האייר פרנץ' דור 520 ליטר (₪7080) | HAIER-HTF520 French Door 520L (₪8280)
MacBook Air 15 M3 256GB,laptops,6980.00,6980.00,381,MacBook Air 15 M3 256GB,4,MacBook Air 15 M3 256GB (₪6980) | APPLE-MACBOOK-AIR-15 M3 256GB (₪7170) | מקבוק אייר 15 M3 256GB (₪8180) | Apple MacBook Air 15inch M3 256GB (₪8300)
ASUS ROG Zephyrus G14 512GB,laptops,7160.00,7160.00,184,ASUS ROG Zephyrus G14 2024 512GB,4,ASUS ROG Zephyrus G14 2024 512GB (₪7160) | ROG Zephyrus G14 2024 512GB (₪7770) | ASUS-ROG-G14 2024 RTX4060 512GB (₪8050) | אסוס ROG זפירוס G14 512GB (₪8950)
Miele WCR870 TwinDos 9KG,washing_machines,7240.00,7240.00,383,מיאלה TwinDos 9 קילוגרם,4,מיאלה TwinDos 9 קילוגרם (₪7240) | Miele WCR870WPS TwinDos 9KG (₪7260) | Miele WCR870 TwinDos 9KG (₪7300) | MIELE-WCR870 9KG TwinDos (₪8100)
Samsung OLED S95D 65 inch,tvs,7550.00,7550.00,34,סמסונג OLED S95D 65 אינץ,4,סמסונג OLED S95D 65 אינץ (₪7550) | Samsung OLED S95D 65 inch (₪7770) | SAMSUNG-S95D 65inch OLED 4K (₪8540) | Samsung 65S95D OLED (₪8930)
Canon EOS R6 Mark II Body,cameras,7570.00,7570.00,100,Canon EOS R6 Mark II Body,4,Canon EOS R6 Mark II Body (₪7570) | CANON-EOS-R6-MKII Body (₪7810) | Canon R6 MkII Mirrorless Body (₪7890) | קנון EOS R6 מארק 2 גוף (₪7930)
Carrier Platinum 24000 BTU,ac,7680.00,7680.00,187,Carrier Platinum 24000 BTU,1,Carrier Platinum 24000 BTU (₪7680)
Sony A95L 55,tvs,8030.00,8030.00,53,Sony A95L 55,1,Sony A95L 55 (₪8030)
LG InstaView 635L Door-in-Door,refrigerators,8360.00,8360.00,357,LG InstaView Door-in-Door 635L,4,LG InstaView Door-in-Door 635L (₪8360) | אל ג'י אינסטה ויו 635 ליטר (₪8430) | LG-INSTAVIEW 635L DoorInDoor (₪8770) | LG InstaView GSXV91BSAE 635L (₪9470)
DELL-XPS-15-9530 512GB i7,laptops,8390.00,8390.00,288,DELL-XPS-15-9530 512GB i7,1,DELL-XPS-15-9530 512GB i7 (₪8390)
Apple MacBook Pro 14 M3 512GB,laptops,8450.00,8450.00,104,Apple MacBook Pro 14-inch M3 512GB,4,Apple MacBook Pro 14-inch M3 512GB (₪8450) | MacBook Pro 14 M3 512GB (₪8490) | APPLE-MACBOOK-PRO-14 M3 512GB (₪8490) | מקבוק פרו 14 M3 512GB (₪9130)
Samsung Neo QLED 55 inch,tvs,8460.00,8460.00,281,Samsung Neo QLED QN90D 55 inch,4,Samsung Neo QLED QN90D 55 inch (₪8460) | סמסונג Neo QLED 55 אינץ QN90D (₪8880) | SAMSUNG-QN90D 55inch NeoQLED (₪9780) | Samsung 55QN90D NeoQLED (₪9910)
Lenovo ThinkPad X1 Carbon 512GB,laptops,8610.00,8610.00,432,Lenovo ThinkPad X1 Carbon Gen 11 512GB,3,Lenovo ThinkPad X1 Carbon Gen 11 512GB (₪8610) | ThinkPad X1 Carbon Gen11 512GB (₪9790) | לנובו ThinkPad X1 Carbon 512GB (₪10160)
MacBook Air 15 M3 512GB,laptops,8770.00,8770.00,192,Apple MacBook Air 15inch M3 512GB,4,Apple MacBook Air 15inch M3 512GB (₪8770) | APPLE MACBOOK-AIR-15 M3 512GB (₪8910) | MacBook Air 15 M3 512GB (₪9330) | מקבוק אייר 15 M3 512GB (₪9890)
Dell XPS 15 9530 512GB,laptops,8780.00,8390.00,338,דל XPS 15 9530 512GB,3,דל XPS 15 9530 512GB (₪8780) | Dell XPS 15 9530 512GB (₪9180) | Dell XPS15 9530 512GB (₪9860)
Sony Alpha A7 IV Mirrorless,cameras,8800.00,8800.00,411,סוני אלפא A7 IV גוף בלבד,4,סוני אלפא A7 IV גוף בלבד (₪8800) | Sony Alpha A7 IV Body (₪9410) | Sony ILCE-7M4 Alpha A7IV (₪10500) | SONY-A7IV Alpha 7IV Mirrorless (₪11020)
LG OLED C4 65 inch,tvs,9040.00,9040.00,12,LG-OLED-C4 65'' 4K 2024,4,LG-OLED-C4 65'' 4K 2024 (₪9040) | LG OLED65C4 2024 (₪10420) | LG OLED C4 65 inch (₪10550) | טלוויזיה LG OLED 65 C4 (₪11160)
Sony Bravia OLED 55 A95L,tvs,9110.00,8030.00,378,Sony Bravia XR A95L OLED 55 inch,3,Sony Bravia XR A95L OLED 55 inch (₪9110) | SONY BRAVIA-XR A95L 55'' OLED (₪9720) | סוני ברביה OLED 55 A95L (₪10080)
LENOVO-X1-CARBON-G11 512GB,laptops,9320.00,8610.00,324,LENOVO-X1-CARBON-G11 512GB,1,LENOVO-X1-CARBON-G11 512GB (₪9320)
Dell XPS 15 9530 1TB,laptops,9360.00,9360.00,67,DELL-XPS-15-9530 1TB i9,4,DELL-XPS-15-9530 1TB i9 (₪9360) | דל XPS 15 9530 1TB (₪9470) | Dell XPS15 9530 1TB (₪10520) | Dell XPS 15 9530 1TB (₪11750)
Samsung Family Hub 600L 4-Door,refrigerators,9810.00,9810.00,310,Samsung Family Hub 4-Door 600L,4,Samsung Family Hub 4-Door 600L (₪9810) | סמסונג פמילי האב 4 דלתות 600 ליטר (₪10050) | Samsung Family Hub RF65DG960 600L (₪10200) | SAMSUNG-FAMILYHUB 600L 4Door (₪11040)
LG OLED C4 77 inch,tvs,10810.00,10810.00,246,LG-OLED-C4 77'' 4K 2024,4,LG-OLED-C4 77'' 4K 2024 (₪10810) | LG OLED77C4 2024 (₪11060) | LG OLED C4 77 inch (₪11230) | טלוויזיה LG OLED 77 C4 (₪12500)
Samsung Neo QLED 75 inch,tvs,12030.00,12030.00,289,Samsung Neo QLED QN90D 75 inch,4,Samsung Neo QLED QN90D 75 inch (₪12030) | SAMSUNG-QN90D 75inch NeoQLED (₪12310) | סמסונג Neo QLED 75 אינץ QN90D (₪12760) | Samsung 75QN90D NeoQLED (₪12840)
Apple MacBook Pro 16 M3 Pro 512GB,laptops,12160.00,12160.00,424,MacBook Pro 16 M3 Pro 512GB,4,MacBook Pro 16 M3 Pro 512GB (₪12160) | Apple MacBook Pro 16-inch M3 Pro 512GB (₪12530) | APPLE-MACBOOK-PRO-16 M3PRO 512GB (₪12790) | מקבוק פרו 16 M3 Pro 512GB (₪12990)
Apple MacBook Pro 16 M3 Pro 1TB,laptops,12870.00,12870.00,31,Apple MacBook Pro 16-inch M3 Pro 1TB,4,Apple MacBook Pro 16-inch M3 Pro 1TB (₪12870) | MacBook Pro 16 M3 Pro 1TB (₪13560) | APPLE MACBOOK-PRO-16 M3PRO 1TB (₪13690) | מקבוק פרו 16 M3 Pro 1TB (₪13860)
